wavelength_nm,mean_of_treatments_absorptance_fraction_model,mean_of_treatments_transmittance_fraction_model,mean_of_treatments_reflectance_fraction_model,mean_of_treatments_absorptance_fraction_raw_digitized,mean_of_treatments_absorptance_fraction_implied_from_rt_raw,mean_of_treatments_absorptance_fraction_implied_from_rt,mean_of_treatments_absorptance_basis,mean_of_treatments_rt_model_adjustment,o_plus_fr_absorptance_fraction_model,o_plus_fr_transmittance_fraction_model,o_plus_fr_reflectance_fraction_model,o_plus_fr_absorptance_fraction_raw_digitized,o_plus_fr_absorptance_fraction_implied_from_rt_raw,o_plus_fr_absorptance_fraction_implied_from_rt,o_plus_fr_absorptance_basis,o_plus_fr_rt_model_adjustment,orange_absorptance_fraction_model,orange_transmittance_fraction_model,orange_reflectance_fraction_model,orange_absorptance_fraction_raw_digitized,orange_absorptance_fraction_implied_from_rt_raw,orange_absorptance_fraction_implied_from_rt,orange_absorptance_basis,orange_rt_model_adjustment,r_plus_fr_absorptance_fraction_model,r_plus_fr_transmittance_fraction_model,r_plus_fr_reflectance_fraction_model,r_plus_fr_absorptance_fraction_raw_digitized,r_plus_fr_absorptance_fraction_implied_from_rt_raw,r_plus_fr_absorptance_fraction_implied_from_rt,r_plus_fr_absorptance_basis,r_plus_fr_rt_model_adjustment,red_absorptance_fraction_model,red_transmittance_fraction_model,red_reflectance_fraction_model,red_absorptance_fraction_raw_digitized,red_absorptance_fraction_implied_from_rt_raw,red_absorptance_fraction_implied_from_rt,red_absorptance_basis,red_rt_model_adjustment
697,0.6852873256060438,0.18961320863390385,0.1250994657600524,0.6852873256060438,0.6749288856646745,0.6749288856646745,mean_of_treatment_models,mean_of_treatment_models,0.6340407093913751,0.22480907177984716,0.14115021882877773,0.6340407093913751,0.6379757746052451,0.6379757746052451,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7557621611538659,0.14679412929199165,0.0974437095541425,0.7557621611538659,0.7497131427196349,0.7497131427196349,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6244671375362447,0.22613284169077313,0.14940002077298217,0.6244671375362447,0.5940213599635761,0.5940213599635761,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7268792943426893,0.16071679177300352,0.11240391388430723,0.7268792943426893,0.718005265370242,0.718005265370242,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
698,0.6629834219162629,0.20224599431329385,0.13477058377044332,0.6629834219162629,0.6520502178594642,0.6520502178594642,mean_of_treatment_models,mean_of_treatment_models,0.6126662636033874,0.23659294930751087,0.15074078708910174,0.6126662636033874,0.6154722409926106,0.6154722409926106,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7352369193158975,0.1586182827156545,0.10614479796844796,0.7352369193158975,0.7289478516279146,0.7289478516279146,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.603049362445556,0.2375621466255031,0.15938849092894097,0.603049362445556,0.5706384646289071,0.5706384646289071,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.7009811423002105,0.17621059860450689,0.12280825909528269,0.7009811423002105,0.6931423141884245,0.6931423141884245,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
699,0.6363558492915729,0.2174280280520487,0.14621612265637837,0.6363558492915729,0.6302643174755187,0.6302643174755187,mean_of_treatment_models,mean_of_treatment_models,0.5839933494558642,0.25340936438512013,0.16259728615901567,0.5839933494558642,0.5939277016425137,0.5939277016425137,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.7110781605755584,0.17376240761758857,0.11515943180685301,0.7110781605755584,0.709614869667212,0.709614869667212,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5722071543900888,0.2534439917937961,0.17434885381611503,0.5722071543900888,0.5449418871395791,0.5449418871395791,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6781447327447802,0.18909634841169007,0.13275891884352978,0.6781447327447802,0.6725728114527697,0.6725728114527697,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
700,0.6172350183299432,0.22773324608227316,0.1550317355877837,0.6172350183299432,0.607534864284899,0.607534864284899,mean_of_treatment_models,mean_of_treatment_models,0.5634824667472784,0.2643240144937549,0.17219351875896666,0.5634824667472784,0.570892920657885,0.570892920657885,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.695370602532424,0.18380402110561767,0.12082537636195832,0.695370602532424,0.6847705934339097,0.6847705934339097,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.5485580461675968,0.2668032199877618,0.18463873384464138,0.5485580461675968,0.5201113743810359,0.5201113743810359,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6615289578724733,0.19600172874195826,0.14246931338556837,0.6615289578724733,0.6543645686667654,0.6543645686667654,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
701,0.5846374502026441,0.24591550007361052,0.1694470497237453,0.5846374502026441,0.5818131125842606,0.5818131125842606,mean_of_treatment_models,mean_of_treatment_models,0.5337424425634819,0.2792067190866029,0.1870508383499152,0.5337424425634819,0.5474870263246107,0.5474870263246107,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6577718423395744,0.2048093669166013,0.13741879074382432,0.6577718423395744,0.661150151177502,0.661150151177502,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5201433347454031,0.28210367047271084,0.19775299478188604,0.5201433347454031,0.49578958880389035,0.49578958880389035,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6268921811621173,0.2175422438185271,0.1555655750193556,0.6268921811621173,0.6228256840310392,0.6228256840310392,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
702,0.56956502968259,0.25320084101090506,0.1772341293065049,0.56956502968259,0.5556247846550844,0.5556247846550844,mean_of_treatment_models,mean_of_treatment_models,0.5123068833387057,0.2894739772070392,0.1982191394542551,0.5123068833387057,0.5241838456026353,0.5241838456026353,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6464825162876664,0.2107793861163204,0.1427380975960132,0.6464825162876664,0.6379603980682591,0.6379603980682591,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5036344925446784,0.2890429866682478,0.20732252078707375,0.5036344925446784,0.4664740894114694,0.4664740894114694,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.6158362265593096,0.22350701405201281,0.16065675938867763,0.6158362265593096,0.5938808055379735,0.5938808055379735,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
703,0.5410637577051587,0.26861866444898197,0.1903175778458594,0.5410637577051587,0.531141104153921,0.531141104153921,mean_of_treatment_models,mean_of_treatment_models,0.4959981831821503,0.29881557477997656,0.2051862420378732,0.4959981831821503,0.49688886904981544,0.49688886904981544,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.6153548080237005,0.2279291858060987,0.1567160061702009,0.6153548080237005,0.6166833517878234,0.6166833517878234,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4724181901178041,0.3052674140682962,0.22231439581389964,0.4724181901178041,0.4415094215970897,0.4415094215970897,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.5804838494969797,0.24246248314155636,0.17705366736146388,0.5804838494969797,0.5694827741809554,0.5694827741809554,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
704,0.5185749257664506,0.28166754613982803,0.19975752809372138,0.5185749257664506,0.5098304175561839,0.5098304175561839,mean_of_treatment_models,mean_of_treatment_models,0.47540394624564697,0.31147047947031314,0.21312557428403994,0.47540394624564697,0.4755892149153027,0.4755892149153027,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5950075307164839,0.2392502969751927,0.1657421723083234,0.5950075307164839,0.5954394790030304,0.5954394790030304,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4491243281716966,0.3177648297651464,0.23311084206315708,0.4491243281716966,0.4185138437203494,0.4185138437203494,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.554763897931975,0.25818457834865993,0.18705152371936506,0.554763897931975,0.549779132586053,0.549779132586053,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
705,0.4941638424223093,0.29570756558422917,0.21012859199346154,0.4941638424223093,0.483938213326948,0.483938213326948,mean_of_treatment_models,mean_of_treatment_models,0.44351756459459774,0.33115864173873805,0.22532379366666425,0.44351756459459774,0.44677644356264645,0.44677644356264645,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5702132258677665,0.2535442525199166,0.17624252161231693,0.5702132258677665,0.5707013717076579,0.5707013717076579,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.42773500847241724,0.3287917742279528,0.24347321729963003,0.42773500847241724,0.39344131105450797,0.39344131105450797,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.535189570754456,0.2693355938503091,0.19547483539523502,0.535189570754456,0.5248337269829794,0.5248337269829794,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
706,0.46792573790742564,0.30850205488316085,0.22357220720941345,0.46792573790742564,0.46097629976516685,0.46097629976516685,mean_of_treatment_models,mean_of_treatment_models,0.42517354300711885,0.3393438961397624,0.23548256085311872,0.42517354300711885,0.42412903296405335,0.42412903296405335,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5451743400344281,0.26720516782513254,0.18762049214043935,0.5451743400344281,0.5466174636551068,0.5466174636551068,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.3936717110238461,0.3470193395720832,0.2593089494040707,0.3936717110238461,0.3684838497525518,0.3684838497525518,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.5076833575643095,0.28043981599566536,0.2118768264400251,0.5076833575643095,0.5046748526889556,0.5046748526889556,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
707,0.4442638085823485,0.32090268247283493,0.2348335089448166,0.4442638085823485,0.43477898938284243,0.43477898938284243,mean_of_treatment_models,mean_of_treatment_models,0.3977718402332633,0.35328566754815105,0.24894249221858566,0.3977718402332633,0.40377163511576764,0.40377163511576764,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5254757646406976,0.2772082897460573,0.19731594561324517,0.5254757646406976,0.5221882373850235,0.5221882373850235,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.37117881939529807,0.3585561564089117,0.27026502419579024,0.37117881939529807,0.34346348312328445,0.34346348312328445,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.4826288100601351,0.29456061618821955,0.22281057375164534,0.4826288100601351,0.4696926019072942,0.4696926019072942,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
708,0.4199858691945062,0.3327022434655695,0.24731188733992435,0.4199858691945062,0.4129040388535935,0.4129040388535935,mean_of_treatment_models,mean_of_treatment_models,0.37855807144330195,0.3625758948259249,0.25886603373077327,0.37855807144330195,0.38421105385907084,0.38421105385907084,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.5021416814613797,0.28918878976196327,0.20866952877665693,0.5021416814613797,0.49939351106181973,0.49939351106181973,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.34262130654512774,0.370716655509821,0.2866620379450512,0.34262130654512774,0.31902573116218513,0.31902573116218513,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.4566224173282153,0.3083276337645687,0.23504994890721606,0.4566224173282153,0.4489858593312983,0.4489858593312983,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
709,0.39635796865963846,0.3452534047134815,0.25838862662688,0.39635796865963846,0.39028284679450964,0.39028284679450964,mean_of_treatment_models,mean_of_treatment_models,0.353196022210269,0.3789790239843656,0.2678249538053654,0.353196022210269,0.3592448973642437,0.3592448973642437,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4810980475021523,0.30038900003429364,0.21851295246355407,0.4810980475021523,0.47771362387285077,0.47771362387285077,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.31696994693112435,0.3823231180834452,0.30070693498543033,0.31696994693112435,0.2967338082625337,0.2967338082625337,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.43416785799500807,0.31932247675182157,0.2465096652531703,0.43416785799500807,0.4274390576784104,0.4274390576784104,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
710,0.3775673743640067,0.3554999080280369,0.26693271760795634,0.3775673743640067,0.3691268741378015,0.3691268741378015,mean_of_treatment_models,mean_of_treatment_models,0.3359635402975656,0.389172657416244,0.2748638022861904,0.3359635402975656,0.3397705241298038,0.3397705241298038,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4613386823470412,0.31058718378356753,0.2280741338693914,0.4613386823470412,0.4573572882279684,0.4573572882279684,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.3008851075307227,0.39022587063092457,0.3088890218383527,0.3008851075307227,0.27479069957004243,0.27479069957004243,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.4120821672806975,0.33201392028141147,0.2559039124378909,0.4120821672806975,0.4045889846233912,0.4045889846233912,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
711,0.35546459488433163,0.3685267289351129,0.27600867618055547,0.35546459488433163,0.349644752144069,0.349644752144069,mean_of_treatment_models,mean_of_treatment_models,0.3185056546812632,0.4000406178477637,0.28145372747097314,0.3185056546812632,0.32259846730128183,0.32259846730128183,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4381037743034353,0.323624873681158,0.23827135201540667,0.4381037743034353,0.4360303765414648,0.4360303765414648,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.2765474647454433,0.4042361877069817,0.31921634754757494,0.2765474647454433,0.2538592371970241,0.2538592371970241,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.3887014858071848,0.3462052365045481,0.2650932776882671,0.3887014858071848,0.3860909275365052,0.3860909275365052,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
712,0.33042970387655113,0.3821888015414895,0.2873814945819595,0.33042970387655113,0.3269411991833463,0.3269411991833463,mean_of_treatment_models,mean_of_treatment_models,0.2996530959708504,0.41087128963134817,0.28947561439780156,0.2996530959708504,0.29971978255179255,0.29971978255179255,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.4117038859883602,0.3386246764629344,0.24967143754870538,0.4117038859883602,0.41043163347222367,0.41043163347222367,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.2516388296875631,0.4182296006804638,0.3301315696319732,0.2516388296875631,0.2328743887939071,0.2328743887939071,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.35872300385943073,0.3610296393912115,0.2802473567493578,0.35872300385943073,0.3647389919154619,0.3647389919154619,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
713,0.31050240528897505,0.3931806743916937,0.29631692031933127,0.31050240528897505,0.3043564196319303,0.3043564196319303,mean_of_treatment_models,mean_of_treatment_models,0.27835487497624173,0.4229973863414893,0.298647738682269,0.27835487497624173,0.2778102289449612,0.2778102289449612,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.39419790070084537,0.3478727935972752,0.2579293057018794,0.39419790070084537,0.38791714295554813,0.38791714295554813,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.22978099378857744,0.42971567065014316,0.3405033355612793,0.22978099378857744,0.21239970107061135,0.21239970107061135,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.33967585169023556,0.37213684697786703,0.28818730133189735,0.33967585169023556,0.3392986055566005,0.3392986055566005,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
714,0.2867364409590915,0.4061524627851161,0.3071110962557924,0.2867364409590915,0.2829085509797807,0.2829085509797807,mean_of_treatment_models,mean_of_treatment_models,0.24920439150250834,0.43936103189841413,0.3114345765990775,0.24920439150250834,0.25825058094312736,0.25825058094312736,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.3712889970464477,0.36022503036022724,0.2684859725933251,0.3712889970464477,0.36707698039541103,0.36707698039541103,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.2082872298813223,0.4399597040113775,0.35175306610730017,0.2082872298813223,0.19104192977935275,0.19104192977935275,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.3181651454060877,0.38506408487044536,0.2967707697234669,0.3181651454060877,0.3152647128012316,0.3152647128012316,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
715,0.2675038233720085,0.4154282946493292,0.3170678819786623,0.2675038233720085,0.2615859401172761,0.2615859401172761,mean_of_treatment_models,mean_of_treatment_models,0.23113972208854233,0.4486264262242072,0.3202338516872505,0.23113972208854233,0.24183201582956548,0.24183201582956548,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.35089741399182284,0.37097016327293253,0.2781324227352447,0.35089741399182284,0.34779912745977026,0.34779912745977026,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.192125483945544,0.44722230642119093,0.36065220963326505,0.192125483945544,0.16989842158713087,0.16989842158713087,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.29585267346212496,0.39489428267898613,0.3092530438588889,0.29585267346212496,0.28681419559263777,0.28681419559263777,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
716,0.24636550059477313,0.4259175697389746,0.32771692966625227,0.24636550059477313,0.24045068399351066,0.24045068399351066,mean_of_treatment_models,mean_of_treatment_models,0.21639712267124078,0.45664244294103434,0.3269604343877249,0.21639712267124078,0.2252220305819992,0.2252220305819992,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.328886817404245,0.38410815152074335,0.28700503107501163,0.328886817404245,0.3259311773540441,0.3259311773540441,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.16679738588523568,0.45956647528323585,0.3736361388315285,0.16679738588523568,0.14912396964849228,0.14912396964849228,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.2733806764183711,0.40335320921088486,0.3232661143707441,0.2733806764183711,0.2615255583895071,0.2615255583895071,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
717,0.22742277470986844,0.43539844421581,0.33717878107432153,0.22742277470986844,0.22192937797210227,0.22192937797210227,mean_of_treatment_models,mean_of_treatment_models,0.20054079398074184,0.46535156397983346,0.3341076420394247,0.20054079398074184,0.2085128758067355,0.2085128758067355,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.3099536308722209,0.39487587278556124,0.29517049634221787,0.3099536308722209,0.3035061255077893,0.3035061255077893,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.14775969946846862,0.46931003040419933,0.38293027012733205,0.14775969946846862,0.13048472482062123,0.13048472482062123,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.2514369745180425,0.412056309693646,0.33650671578831154,0.2514369745180425,0.24521378575326302,0.24521378575326302,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
718,0.20764636668686776,0.4463376803189373,0.34601595299419513,0.20764636668686776,0.202382701690183,0.202382701690183,mean_of_treatment_models,mean_of_treatment_models,0.18341863547576995,0.4762322673121132,0.3403490972121169,0.18341863547576995,0.18839795642900659,0.18839795642900659,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.28523682037955816,0.40749644224607073,0.3072667373743712,0.28523682037955816,0.2837029611955839,0.2837029611955839,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.13127225104776113,0.4776338098981779,0.39109393905406115,0.13127225104776113,0.11447003319890281,0.11447003319890281,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.23065775984438164,0.42398820181938723,0.34535403833623113,0.23065775984438164,0.22295985593723866,0.22295985593723866,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
719,0.18771121118325315,0.45682260783329776,0.3554661809834491,0.18771121118325315,0.18340072739323895,0.18340072739323895,mean_of_treatment_models,mean_of_treatment_models,0.1655094217726967,0.48743252560991024,0.3470580526173932,0.1655094217726967,0.17151699946448629,0.17151699946448629,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.26362050244062135,0.4178924297753367,0.31848706778404196,0.26362050244062135,0.26364139565523237,0.26364139565523237,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.11354200788871528,0.48524131626404315,0.4012166758472416,0.11354200788871528,0.09588121557984841,0.09588121557984841,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.20817291263097926,0.43672415968390094,0.35510292768511975,0.20817291263097926,0.20256329887338875,0.20256329887338875,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
720,0.17092882495595282,0.4656606945210651,0.363410480522982,0.17092882495595282,0.16594284040438936,0.16594284040438936,mean_of_treatment_models,mean_of_treatment_models,0.15420702354617444,0.4943878112316682,0.35140516522215737,0.15420702354617444,0.15685875334979293,0.15685875334979293,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.24514322226850424,0.42714695517642615,0.3277098225550696,0.24514322226850424,0.24513540063908634,0.24513540063908634,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.09461930740517563,0.49434763589688147,0.41103305669794277,0.09461930740517563,0.07857103457824777,0.07857103457824777,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.18974574660395696,0.4467603757792848,0.3634938776167583,0.18974574660395696,0.1832061730504304,0.1832061730504304,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
721,0.15272057456906568,0.4751004359141796,0.37217898951675477,0.15272057456906568,0.14873299535794093,0.14873299535794093,mean_of_treatment_models,mean_of_treatment_models,0.13833681464076736,0.5026207211532743,0.35904246420595837,0.13833681464076736,0.14180368271586175,0.14180368271586175,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.22785268711100637,0.43616623272711846,0.3359810801618752,0.22785268711100637,0.22660899170112025,0.22660899170112025,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.0746865306766201,0.50439460640786,0.42091886291551983,0.0746865306766201,0.06199725934890976,0.06199725934890976,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.17000626584786888,0.4572201833684655,0.37277355078366564,0.17000626584786888,0.16452204766587197,0.16452204766587197,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
722,0.135168196352479,0.48461907488819367,0.3802127287593273,0.135168196352479,0.13124754243709902,0.13124754243709902,mean_of_treatment_models,mean_of_treatment_models,0.12193048776049095,0.5109535790086303,0.36711593323087877,0.12193048776049095,0.1261347305602809,0.1261347305602809,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.20895658846699747,0.44703479483668607,0.3440086166963164,0.20895658846699747,0.2059151650337716,0.2059151650337716,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.0586190836309123,0.5127484085522145,0.4286325078168734,0.0586190836309123,0.046048045030968376,0.046048045030968376,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.15116662555151536,0.4677395171552438,0.38109385729324075,0.15116662555151536,0.14689222912337518,0.14689222912337518,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
723,0.11840156342045703,0.4940929736532771,0.38750546292626586,0.11840156342045703,0.1138151998470221,0.1138151998470221,mean_of_treatment_models,mean_of_treatment_models,0.10586791218612611,0.5208987561294296,0.37323333168444417,0.10586791218612611,0.1087774568295623,0.1087774568295623,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.18932387988175,0.4571724278644138,0.35350369225383615,0.18932387988175,0.18786398312922237,0.18786398312922237,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.04671422712278867,0.5189891362735265,0.4342966366036848,0.04671422712278867,0.030317567751075858,0.030317567751075858,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.13170023449116336,0.4793115743457384,0.38898819116309835,0.13170023449116336,0.12830179167822786,0.12830179167822786,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
724,0.10296675423397225,0.502855917372903,0.39417732839312475,0.10296675423397225,0.09851296396639295,0.09851296396639295,mean_of_treatment_models,mean_of_treatment_models,0.09164294120263813,0.5298791364213412,0.37847792237602057,0.09164294120263813,0.0958219178316051,0.0958219178316051,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.1721413107510055,0.46665231625994713,0.3612063729890474,0.1721413107510055,0.17175179478740266,0.17175179478740266,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.03276918628398586,0.5265263318960636,0.4407044818199506,0.03276918628398586,0.014932318888117635,0.014932318888117635,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.11531357869825948,0.48836588491426,0.39632053638748044,0.11531357869825948,0.1115458243584464,0.1115458243584464,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
725,0.0884740125018549,0.511037277821352,0.40048870967679306,0.0884740125018549,0.08378512921191594,0.08378512921191594,mean_of_treatment_models,mean_of_treatment_models,0.07915049863915515,0.5375735850966121,0.3832759162642328,0.07915049863915515,0.08352637687698472,0.08352637687698472,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.1572437776263486,0.475476823391064,0.36727939898258744,0.1572437776263486,0.15458938137538425,0.15458938137538425,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.01700663335665468,0.534763517468212,0.4482298491751332,0.01700663335665468,0.001742522063981733,0.001742522063981733,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget,0.10049514038526117,0.4963351853295199,0.4031696742852189,0.10049514038526117,0.09528223653131307,0.09528223653131307,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
726,0.07390345724496131,0.5190396367624798,0.40705690599255895,0.09853794299328174,0.06993145294982192,0.0727078787674926,mean_of_treatment_models,mean_of_treatment_models,0.06719995207725796,0.5444043656190083,0.38839568230373384,0.06719995207725796,0.07258784112374017,0.07258784112374017,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.14168622500906633,0.4842865260712073,0.3740272489197263,0.14168622500906633,0.13929580172881562,0.13929580172881562,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.0,0.5435210099976499,0.4564789900023502,,-0.01110570327068272,0.0,implied_from_reflectance_transmittance_clamped_zero_budget_excess,rt_scaled_to_preserve_absorptance_and_unit_budget,0.08672765189352094,0.5039466453620535,0.40932570274442553,0.08672765189352094,0.07894787221741462,0.07894787221741462,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct
727,0.0635059514601946,0.5248315380904577,0.41166251044934765,0.08467460194692612,0.056364142206183854,0.06217268686956273,mean_of_treatment_models,mean_of_treatment_models,0.05560004276649637,0.5509683569858613,0.3934316002476423,0.05560004276649637,0.061849151306583305,0.061849151306583305,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.12499357660022234,0.4936845675892501,0.38132185581052747,0.12499357660022234,0.1242500635581244,0.1242500635581244,raw_digitized,rt_scaled_minor_digitization_residual_le_1pct,0.0,0.5433520345482404,0.45664796545175973,,-0.023234178653515514,0.0,implied_from_reflectance_transmittance_clamped_zero_budget_excess,rt_scaled_to_preserve_absorptance_and_unit_budget,0.07343018647405967,0.5113211932384791,0.41524862028746123,0.07343018647405967,0.06259153261354322,0.06259153261354322,raw_digitized,rt_scaled_to_preserve_absorptance_and_unit_budget
